Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
261,139,sp|P61941|RS12_THET2,84.4,76.54,14,2,2,,14599,30S ribosomal protein S12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsL PE=1 SV=2
379,199,sp|Q72JL7|FOLD_THET2,80.2,75.69,9,2,1,,30546,Bifunctional protein FolD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=folD PE=3 SV=1
381,214,Q72GB7|Q72GB7_THET2,75.1,75.67,2,2,1,,92789,DNA topoisomerase 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=topA PE=3 SV=1
274,344,sp|P62661|RS20_THET2,61.7,75.62,10,2,2,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
165,247,Q72GE0|Q72GE0_THET2,96.1,75.08,5,3,1,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
339,150,Q72LF6|Q72LF6_THET2,84.4,75.00,12,2,2,,23006,Acetoin utilization acuB protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=acuB PE=4 SV=1
386,1728,sp|Q72L15|CLPP_THET2,61.7,74.93,17,1,1,,21393,ATP-dependent Clp protease proteolytic subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpP PE=3 SV=2
232,1140,Q72I70|Q72I70_THET2,84.4,74.85,14,2,2,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
432,415,Q72HH2|Q72HH2_THET2,62.9,74.52,8,1,1,,29270,PhaN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phaN PE=4 SV=1
198,387,sp|Q72LP2|LGT_THET2,80.3,73.29,7,2,1,,32152,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lgt PE=3 SV=1
316,270,Q72G93|Q72G93_THET2,61.7,73.18,6,1,1,,31753,Acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1955 PE=4 SV=1
118,265,Q72LF9|Q72LF9_THET2,97.2,72.67,7,5,1,,49831,Oligopeptide transport system permease protein appC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=appC PE=3 SV=1
387,366,Q72HM0|Q72HM0_THET2,61.7,72.52,10,1,1,,22411,RNA 2' 3'-cyclic phosphodiesterase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1467 PE=3 SV=1
257,224,Q72IZ1|Q72IZ1_THET2,93.0,72.03,3,3,1,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
451,325,Q72L18|Q72L18_THET2,61.7,71.86,21,1,1,,11869,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0246 PE=4 SV=1
452,198,Q72IA2|Q72IA2_THET2,61.7,71.61,3,1,1,,71203,Non-specific serine/threonine protein kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1230 PE=4 SV=1
453,1309,sp|Q72JT0|AROE_THET2,61.7,71.40,6,1,1,,28364,Shikimate dehydrogenase (NADP(+)) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroE PE=3 SV=1
454,118,sp|Q72H85|ENO_THET2,61.7,71.23,4,1,1,,45501,Enolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=eno PE=3 SV=1
368,164,sp|Q72H98|PFKA_THET2,89.0,70.44,6,2,2,,33537,ATP-dependent 6-phosphofructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pfkA PE=3 SV=1
309,128,Q72II3|Q72II3_THET2,78.1,69.65,5,2,1,,48826,Adenylosuccinate lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1149 PE=3 SV=1
353,337,sp|Q72I15|RL24_THET2,61.7,69.46,10,1,1,,12057,50S ribosomal protein L24 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplX PE=1 SV=1
345,69,Q72JG4|Q72JG4_THET2,74.9,69.30,3,2,1,,91965,Glycogen phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0808 PE=3 SV=1
455,1850,Q72IH0|Q72IH0_THET2,61.7,69.29,8,1,1,,30940,Hydroxymethylglutaryl-CoA lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1162 PE=3 SV=1
421,146,Q72I68|Q72I68_THET2,61.7,69.18,5,1,1,,36156,Iron(III)-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1264 PE=4 SV=1
456,170,sp|Q72LH1|AROA_THET2,61.7,68.66,5,1,1,,46112,3-phosphoshikimate 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroA PE=3 SV=1
160,1155,Q72HW0|Q72HW0_THET2,83.9,68.02,21,2,1,,9365,SHOCT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1372 PE=4 SV=1
305,1233,sp|Q72GN2|ISPE_THET2,81.5,67.87,10,2,1,,29253,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ispE PE=3 SV=1
388,926,sp|Q72JE9|DEOC_THET2,61.7,67.69,7,1,1,,23249,Deoxyribose-phosphate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=deoC PE=3 SV=1
128,248,sp|Q72KU3|PYRD_THET2,97.5,67.66,6,3,1,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
245,1258,Q72I40|Q72I40_THET2,78.1,67.65,8,1,1,,15871,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1292 PE=4 SV=1
179,262,Q72IX8|Q72IX8_THET2,79.6,66.47,5,2,1,,30381,Signal peptidase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1003 PE=3 SV=1
457,191,Q72H24|Q72H24_THET2,61.7,66.46,2,1,1,,89156,Cytochrome c oxidase polypeptide I+III OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1671 PE=3 SV=1
389,307,Q72GS7|Q72GS7_THET2,61.7,66.27,27,1,1,Oxidation (M),12028,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1771 PE=3 SV=1
390,205,Q72KP3|Q72KP3_THET2,61.7,65.78,8,1,1,,23457,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0322 PE=4 SV=1
458,281,sp|Q72J72|VATA_THET2,61.7,64.44,4,1,1,Oxidation (M),63660,V-type ATP synthase alpha chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpA PE=3 SV=1
375,254,Q746M3|Q746M3_THET2,84.0,63.96,13,2,2,,18856,2-dehydro-3-deoxy-phosphogluconate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0030 PE=3 SV=1
341,221,sp|Q72KE8|IF2_THET2,80.0,63.54,3,2,2,,63178,Translation initiation factor IF-2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=infB PE=3 SV=1
170,413,Q72L01|Q72L01_THET2,64.5,62.99,3,2,1,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
464,213,Q72KC8|Q72KC8_THET2,61.7,62.17,4,1,1,,29510,Chorismate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0518 PE=4 SV=1
178,258,Q72I43|Q72I43_THET2,81.0,62.15,5,2,1,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
354,341,sp|P62660|RS19_THET2,61.7,61.42,12,1,1,,10581,30S ribosomal protein S19 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsS PE=1 SV=2
460,132,Q72JI4|Q72JI4_THET2,61.7,61.19,3,1,1,,45018,Aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0788 PE=3 SV=1
196,321,sp|Q72I12|RL29_THET2,84.3,61.04,24,2,2,,8650,50S ribosomal protein L29 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmC PE=1 SV=1
233,246,Q72H97|Q72H97_THET2,80.5,60.98,8,2,1,,29188,Ribosomal RNA small subunit methyltransferase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmI PE=3 SV=1
317,283,sp|P61728|RISB_THET2,61.7,60.50,15,1,1,,16647,6 7-dimethyl-8-ribityllumazine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ribH PE=3 SV=1
192,74,Q72GB8|Q72GB8_THET2,96.7,60.47,1,3,3,,198664,Ribonucleoside-diphosphate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1930 PE=3 SV=1
352,1242,Q72IK2|Q72IK2_THET2,61.7,60.30,5,1,1,,32840,Putative protease IV transmembrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1130 PE=3 SV=1
459,111,sp|Q72JT2|FLOA_THET2,61.7,60.00,9,1,1,,34868,Flotillin-like protein FloA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=floA PE=3 SV=1
461,200,Q72HI6|Q72HI6_THET2,61.7,59.93,2,1,1,,64062,Oligoendopeptidase F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1501 PE=3 SV=1
391,578,Q72IT4|Q72IT4_THET2,61.7,59.67,7,1,1,,30225,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1048 PE=4 SV=1
423,257,Q72GF4|Q72GF4_THET2,80.6,59.25,8,1,1,,43144,Molybdopterin molybdenumtransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=moeA PE=3 SV=1
304,60,sp|P61707|SYA_THET2,84.1,58.70,4,2,2,,97480,Alanine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=alaS PE=3 SV=1
265,282,Q72LA9|Q72LA9_THET2,79.2,57.20,7,2,1,,47116,Probable glycine dehydrogenase (decarboxylating) subunit 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvPA PE=3 SV=1
373,266,sp|Q72I11|RL16_THET2,64.6,56.88,6,1,1,,15947,50S ribosomal protein L16 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplP PE=1 SV=1
473,333,Q72IR6|Q72IR6_THET2,61.6,56.44,12,1,1,,7748,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1066 PE=1 SV=1
307,408,sp|Q72H00|PSP_THET2,79.8,56.31,9,2,1,,27436,Phosphoserine phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1695 PE=1 SV=1
462,452,Q72K14|Q72K14_THET2,61.7,56.06,4,1,1,Oxidation (M),72214,PaaZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=paaZ PE=4 SV=1
463,1151,Q72JL5|Q72JL5_THET2,61.7,55.28,25,1,1,,12071,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0757 PE=3 SV=1
392,95,sp|Q72GF9|SYP_THET2,61.7,55.28,3,1,1,,54514,Proline--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proS PE=3 SV=1
430,1137,Q72I75|Q72I75_THET2,64.4,55.01,9,1,1,,17461,Small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1257 PE=3 SV=1
212,460,#DECOY#Q72IG4|Q72IG4_THET2,94.7,54.85,3,3,1,,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
465,208,Q72J04|Q72J04_THET2,61.7,54.77,5,1,1,,64554,Multidrug resistance ABC transporter ATP-binding and permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0977 PE=1 SV=1
466,310,Q72KM3|Q72KM3_THET2,61.7,54.55,7,1,1,,24228,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0384 PE=4 SV=1
393,360,Q72KU5|Q72KU5_THET2,61.7,53.67,6,1,1,,42679,Putative exported protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0396 PE=4 SV=1
431,286,sp|Q72IW9|HICDH_THET2,64.4,52.88,5,1,1,,35922,Homoisocitrate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hicd PE=1 SV=1
329,261,Q72GZ8|Q72GZ8_THET2,80.3,52.83,10,1,1,,27542,Enoyl-CoA hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1697 PE=3 SV=1
151,340,sp|Q72IH5|TRMN_THET2,96.1,52.38,6,3,1,Formylation,36980,tRNA (guanine(6)-N2)-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trmN PE=1 SV=1
238,1316,Q72IP0|Q72IP0_THET2,61.7,51.70,10,1,1,,13711,Succinate dehydrogenase membrane anchor subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1092 PE=4 SV=1
467,1267,Q72GY0|Q72GY0_THET2,61.7,51.63,6,1,1,,34315,Oxygen-insesitive NAD(P)H nitroreductase/dihydropteridine reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1718 PE=3 SV=1
471,1139,Q72JL3|Q72JL3_THET2,61.7,51.15,5,1,1,,17764,Biotin carboxyl carrier protein of acetyl-CoA carboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0759 PE=4 SV=1
377,712,sp|Q72IK6|GRPE_THET2,81.6,50.76,16,2,1,,19999,Protein GrpE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=grpE PE=3 SV=1
291,1271,Q72HU3|Q72HU3_THET2,79.4,50.66,3,2,0,,42278,Glycos_transf_1 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1391 PE=4 SV=1
207,514,#DECOY#Q72IH4|Q72IH4_THET2,55.9,48.67,2,2,0,,59328,Predicted GTPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1158 PE=4 SV=1
433,287,sp|Q72G72|GLGC_THET2,61.7,48.46,4,1,1,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
112,581,#DECOY#Q72K84|Q72K84_THET2,94.7,48.33,5,4,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
468,396,Q72I94|Q72I94_THET2,61.7,47.99,11,1,1,,11953,Robl_LC7 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1238 PE=4 SV=1
213,412,Q72JH8|Q72JH8_THET2,93.4,47.30,3,3,0,,69506,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0794 PE=4 SV=1
469,1138,Q72H01|Q72H01_THET2,61.7,47.16,19,1,1,,13352,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1694 PE=4 SV=1
318,245,sp|P62666|RS6_THET2,61.7,47.11,10,1,1,,11973,30S ribosomal protein S6 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsF PE=1 SV=1
127,371,sp|P61500|RECA_THET2,96.3,47.06,5,3,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
470,336,Q746F1|Q746F1_THET2,61.7,47.03,4,1,1,,27348,CRISPR system Cms endoribonuclease Csm3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0104 PE=3 SV=1
298,479,Q72KH2|Q72KH2_THET2,93.1,46.30,4,3,0,,37083,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0363 PE=4 SV=1
319,83,Q72IC7|Q72IC7_THET2,61.7,46.18,3,1,1,,38259,Deoxyhypusine synthase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1205 PE=3 SV=1
129,588,#DECOY#Q72KF0|Q72KF0_THET2,92.4,46.05,2,3,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
220,774,Q72HT6|Q72HT6_THET2,95.4,46.03,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
428,866,Q72HX9|Q72HX9_THET2,74.9,46.03,4,1,1,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
367,394,Q72KW1|Q72KW1_THET2,92.7,45.49,6,2,1,,56680,Gamma-glutamyltranspeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0403 PE=4 SV=1
362,129,sp|Q72JJ7|RNJ_THET2,95.9,45.15,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
215,542,#DECOY#sp|Q72H22|COXX_THET2,86.0,44.87,2,3,0,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
141,383,Q72JJ4|Q72JJ4_THET2,86.0,44.74,2,3,0,,106033,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0778 PE=4 SV=1
166,840,Q72K80|Q72K80_THET2,91.7,44.72,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
183,1389,#DECOY#Q72JY9|Q72JY9_THET2,68.0,44.58,2,4,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
420,119,sp|Q72HA1|SYFA_THET2,68.5,44.48,3,1,1,,39249,Phenylalanine--tRNA ligase alpha subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pheS PE=3 SV=1
472,334,sp|Q72L49|Y214_THET2,61.7,44.25,12,1,1,,20957,UPF0340 protein TT_C0214 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0214 PE=1 SV=1
130,440,#DECOY#sp|Q72KF8|PDXT_THET2,96.9,44.03,8,3,0,,21078,Pyridoxal 5'-phosphate synthase subunit PdxT OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxT PE=3 SV=1
167,1193,#DECOY#Q72KI1|Q72KI1_THET2,75.9,43.87,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
132,686,#DECOY#Q72L63|Q72L63_THET2,7.0,43.68,1,3,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
335,855,#DECOY#Q72L46|Q72L46_THET2,65.0,43.43,2,2,0,,68856,Putative ABC transporter component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0217 PE=4 SV=1
153,1254,Q72LC3|Q72LC3_THET2,79.4,43.40,3,2,0,,39135,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0136 PE=3 SV=1
193,393,Q72G97|Q72G97_THET2,93.7,43.34,3,3,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
92,497,Q72JA2|Q72JA2_THET2,94.7,43.31,6,4,0,,38634,Peptidoglycan glycosyltransferase RodA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rodA PE=3 SV=1
229,535,#DECOY#Q72LM1|Q72LM1_THET2,94.4,42.94,3,3,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
344,359,Q72GH5|Q72GH5_THET2,78.1,42.59,4,2,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
181,184,Q72GD9|Q72GD9_THET2,76.6,42.21,2,2,1,,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
474,159,Q72KV1|Q72KV1_THET2,61.6,42.20,9,1,1,,31436,Iron(III) dicitrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0390 PE=4 SV=1
475,300,sp|Q72L77|RL35_THET2,61.6,42.11,17,1,1,,7484,50S ribosomal protein L35 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmI PE=1 SV=3
230,741,#DECOY#Q72HN1|Q72HN1_THET2,88.8,42.09,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
372,518,Q72LN4|Q72LN4_THET2,64.8,41.94,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
476,878,sp|Q72JQ1|MURD_THET2,61.6,41.60,8,1,1,,45323,UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murD PE=3 SV=1
293,1391,Q72IC8|Q72IC8_THET2,54.9,41.53,1,2,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
477,1863,sp|Q72IZ2|AROQ_THET2,61.6,41.36,6,1,1,Carbamidomethylation,16454,3-dehydroquinate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroQ PE=3 SV=1
395,277,Q72LI0|Q72LI0_THET2,60.0,41.15,1,1,1,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
297,449,Q72GT7|Q72GT7_THET2,93.9,41.07,5,3,0,Formylation,31458,Bifunctional ligase/repressor BirA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=birA PE=3 SV=1
194,569,Q746N8|Q746N8_THET2,92.0,40.83,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
486,304,Q72GH8|Q72GH8_THET2,60.8,40.71,2,1,1,,35031,Branched-chain-amino-acid aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvE PE=3 SV=1
370,798,#DECOY#Q746N9|Q746N9_THET2,73.8,40.54,3,2,0,,38716,CbiG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiG PE=4 SV=1
208,2083,#DECOY#Q72JN0|Q72JN0_THET2,54.9,40.34,2,2,0,,50767,Hypothetical conserved membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0742 PE=4 SV=1
292,1290,Q72K79|Q72K79_THET2,75.3,40.03,11,2,0,,9968,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0292 PE=4 SV=1
