Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
191,166,Q72HD8|Q72HD8_THET2,99.1,112.53,22,6,6,,35208,Thioredoxin reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1555 PE=3 SV=1
254,142,Q72G73|Q72G73_THET2,98.6,112.40,9,5,4,Formylation,76800,Endopeptidase La OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1975 PE=3 SV=1
169,321,sp|Q72I12|RL29_THET2,98.7,111.82,42,3,3,,8650,50S ribosomal protein L29 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmC PE=1 SV=1
162,253,Q72IU5|Q72IU5_THET2,98.8,111.32,24,4,4,,20665,CcmG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmG PE=4 SV=1
154,245,sp|P62666|RS6_THET2,99.0,111.25,42,7,7,,11973,30S ribosomal protein S6 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsF PE=1 SV=1
499,200,Q72HI6|Q72HI6_THET2,89.8,110.83,6,2,2,,64062,Oligoendopeptidase F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1501 PE=3 SV=1
321,337,sp|Q72I15|RL24_THET2,98.4,109.94,29,3,3,Carbamidomethylation,12057,50S ribosomal protein L24 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplX PE=1 SV=1
388,386,Q72G87|Q72G87_THET2,89.1,109.80,5,3,2,,47748,Zrk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
325,342,Q72II6|Q72II6_THET2,98.3,109.08,15,3,2,,21386,YceI domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1146 PE=4 SV=1
144,182,sp|Q72G84|RL28_THET2,99.1,108.12,49,6,6,Carbamidomethylation,11006,50S ribosomal protein L28 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmB PE=1 SV=1
347,920,sp|P61498|PYRE_THET2,84.4,107.85,17,2,2,,19442,Orotate phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrE PE=1 SV=1
432,357,Q72JR4|Q72JR4_THET2,84.4,107.70,12,2,2,,31043,Cell division protein FtsX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsX PE=3 SV=1
184,226,Q72JJ6|Q72JJ6_THET2,99.0,106.93,6,6,4,,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
314,192,Q72IW7|Q72IW7_THET2,98.8,106.85,24,4,4,,23036,Competence protein pilN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilN PE=1 SV=1
416,317,Q72GC5|Q72GC5_THET2,98.4,106.62,17,3,3,,24333,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1923 PE=4 SV=1
227,254,Q746M3|Q746M3_THET2,98.8,106.40,24,4,4,,18856,2-dehydro-3-deoxy-phosphogluconate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0030 PE=3 SV=1
80,173,sp|Q72J62|Y917_THET2,99.1,105.49,25,11,9,,24183,UPF0173 metal-dependent hydrolase TT_C0917 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0917 PE=3 SV=1
280,416,sp|Q72H22|COXX_THET2,96.6,105.08,5,3,2,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
331,309,Q72IM1|Q72IM1_THET2,97.7,104.33,16,4,3,,31051,Periplasmic serine protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1111 PE=4 SV=1
521,956,Q72JN4|Q72JN4_THET2,84.4,103.67,12,2,2,,22813,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0736 PE=4 SV=1
428,197,Q72J60|Q72J60_THET2,96.2,102.68,4,3,2,,69112,Acetyl-coenzyme A synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0919 PE=3 SV=1
316,213,Q72KC8|Q72KC8_THET2,98.8,102.27,15,4,4,,29510,Chorismate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0518 PE=4 SV=1
225,219,sp|Q72LG3|FENR_THET2,99.0,102.24,16,6,5,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
418,287,sp|Q72G72|GLGC_THET2,98.4,101.51,9,3,3,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
249,207,Q72LC4|Q72LC4_THET2,99.0,101.24,11,5,5,,41824,Probable coenzyme F390 synthetase/phenylaceate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0135 PE=4 SV=1
434,335,Q72KA3|Q72KA3_THET2,84.4,100.99,21,2,2,,18213,Germane domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0544 PE=4 SV=1
137,187,Q72GS0|Q72GS0_THET2,99.1,100.95,11,6,5,,47336,NAD(P) transhydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1778 PE=1 SV=1
269,272,Q72JH7|Q72JH7_THET2,98.8,100.53,15,4,4,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
159,172,Q72KR1|Q72KR1_THET2,99.0,100.47,20,7,7,,29390,Fumarylacetoacetate hydrolase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0457 PE=4 SV=1
639,627,sp|P96137|ARGJ_THET2,61.7,100.40,7,1,1,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
138,265,Q72LF9|Q72LF9_THET2,98.2,100.17,9,6,2,,49831,Oligopeptide transport system permease protein appC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=appC PE=3 SV=1
339,452,Q72K14|Q72K14_THET2,95.6,99.99,6,3,2,Oxidation (M),72214,PaaZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=paaZ PE=4 SV=1
414,251,Q72L35|Q72L35_THET2,98.4,98.94,5,3,3,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
259,546,Q72L12|Q72L12_THET2,88.2,98.37,3,3,1,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
350,1220,Q72LK2|Q72LK2_THET2,81.6,98.11,23,3,2,,22702,NADH dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0057 PE=4 SV=1
313,238,sp|P62655|RS13_THET2,98.8,97.85,29,4,4,,14305,30S ribosomal protein S13 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsM PE=1 SV=2
576,1134,Q72HC6|Q72HC6_THET2,61.7,96.95,11,2,2,,17639,Putative cytochrome c OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1569 PE=4 SV=1
396,210,Q72G79|Q72G79_THET2,97.9,96.68,7,3,2,,35855,Oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1969 PE=3 SV=1
441,260,Q72KS0|Q72KS0_THET2,84.4,96.51,15,2,2,,24528,Short chain dehydrogenase/reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0410 PE=3 SV=1
125,235,Q72HF7|Q72HF7_THET2,98.9,96.17,13,5,3,,37344,Peripheral subunit-binding (PSBD) domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1530 PE=3 SV=1
322,302,sp|Q72JU7|RIMM_THET2,98.4,95.36,19,3,3,,18043,Ribosome maturation factor RimM OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rimM PE=3 SV=1
242,344,sp|P62661|RS20_THET2,83.0,95.10,18,4,4,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
270,252,Q72JC7|Q72JC7_THET2,98.8,95.10,20,4,3,,19133,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0851 PE=3 SV=1
413,331,Q72HF8|Q72HF8_THET2,98.4,95.10,9,3,3,,39225,Aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1529 PE=3 SV=1
268,116,sp|Q72GE2|SYR_THET2,98.8,95.09,11,5,4,Oxidation (M),66199,Arginine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argS PE=3 SV=1
233,313,sp|Q72I22|RL30_THET2,98.3,94.93,42,4,3,,6785,50S ribosomal protein L30 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmD PE=1 SV=1
433,360,Q72KU5|Q72KU5_THET2,84.4,94.59,12,2,2,,42679,Putative exported protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0396 PE=4 SV=1
256,195,Q72KB3|Q72KB3_THET2,98.5,94.51,4,4,2,,85336,3-hydroxyacyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0534 PE=4 SV=1
525,1139,Q72JL3|Q72JL3_THET2,84.4,94.38,12,2,2,,17764,Biotin carboxyl carrier protein of acetyl-CoA carboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0759 PE=4 SV=1
638,398,sp|Q72KH8|END4_THET2,61.7,94.35,8,1,1,,29051,Endonuclease 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nfo PE=1 SV=1
323,316,Q72L04|Q72L04_THET2,98.3,93.88,27,4,3,,13730,Large-conductance mechanosensitive channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mscL PE=3 SV=1
637,882,Q72HI0|Q72HI0_THET2,61.7,92.90,12,1,1,,19714,Flavoredoxin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1507 PE=1 SV=1
252,278,Q72HI3|Q72HI3_THET2,97.2,91.87,6,4,2,,64810,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1504 PE=4 SV=1
168,300,sp|Q72L77|RL35_THET2,98.8,91.87,48,5,4,,7484,50S ribosomal protein L35 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmI PE=1 SV=3
522,220,Q746P1|Q746P1_THET2,84.4,91.66,13,2,2,,26002,Precorrin-4 C11-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0012 PE=3 SV=1
317,290,Q72JJ2|Q72JJ2_THET2,98.8,90.37,17,4,4,,26820,Electron transfer flavoprotein beta-subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0780 PE=4 SV=1
526,261,Q72GZ8|Q72GZ8_THET2,84.4,88.78,9,2,2,,27542,Enoyl-CoA hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1697 PE=3 SV=1
440,285,sp|Q72JR7|TAL_THET2,84.4,88.72,9,2,2,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
346,1136,sp|Q72ID6|RPOZ_THET2,84.4,88.68,23,2,2,,11517,DNA-directed RNA polymerase subunit omega OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoZ PE=3 SV=1
524,1141,Q72L99|Q72L99_THET2,84.4,88.59,15,2,2,,19264,ADP-ribose pyrophosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0160 PE=3 SV=1
304,318,Q72KU7|Q72KU7_THET2,97.5,88.10,12,3,2,Carbamidomethylation,25950,3-oxoacyl-[acyl-carrier protein] reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0394 PE=4 SV=1
315,117,Q72L13|Q72L13_THET2,98.8,87.82,7,4,4,,56427,Nicotinate phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0252 PE=3 SV=1
447,224,Q72IZ1|Q72IZ1_THET2,84.0,87.18,2,2,2,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
535,378,Q72J44|Q72J44_THET2,80.7,86.83,9,2,1,,28462,Putative transport system permease ABC transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0935 PE=4 SV=1
329,339,Q72H03|Q72H03_THET2,97.9,86.81,19,3,2,,15599,Universal stress protein family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1692 PE=3 SV=1
228,225,Q746A9|Q746A9_THET2,98.8,86.78,10,4,4,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
241,491,Q72J68|Q72J68_THET2,84.4,86.43,23,4,4,,9836,V-type sodium ATP synthase subunit K Homolog OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0911 PE=3 SV=1
384,427,Q746H9|Q746H9_THET2,97.4,86.30,13,2,2,,16632,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0076 PE=4 SV=1
423,354,Q72HZ8|Q72HZ8_THET2,97.6,86.25,7,3,3,,40101,Carboxypeptidase G2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1334 PE=4 SV=1
253,364,Q72I98|Q72I98_THET2,96.8,85.58,6,4,0,,30537,Delta-aminolevulinic acid dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1234 PE=3 SV=1
424,242,sp|Q72GU2|ODBB_THET2,97.5,84.90,8,3,2,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
437,240,Q72J82|Q72J82_THET2,84.4,84.84,5,2,2,,57194,4-alpha-glucanotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0897 PE=3 SV=1
330,262,Q72IX8|Q72IX8_THET2,97.9,84.84,10,3,3,,30381,Signal peptidase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1003 PE=3 SV=1
337,403,Q72I46|Q72I46_THET2,95.9,84.79,6,3,1,,48954,Maltose transport system permease protein malG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malG PE=3 SV=1
324,128,Q72II3|Q72II3_THET2,98.3,84.44,7,4,3,,48826,Adenylosuccinate lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1149 PE=3 SV=1
163,233,sp|Q72HR3|RL27_THET2,98.8,84.26,36,5,5,,9480,50S ribosomal protein L27 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmA PE=1 SV=3
296,353,sp|Q72JF9|PSUG_THET2,96.6,84.19,10,3,1,,29765,Pseudouridine-5'-phosphate glycosidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=psuG PE=3 SV=1
216,248,sp|Q72KU3|PYRD_THET2,98.6,84.16,12,5,3,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
442,155,sp|Q72GY6|G6PI_THET2,84.4,84.09,4,2,2,,45874,Glucose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgi PE=3 SV=2
421,374,Q72IZ8|Q72IZ8_THET2,97.9,82.74,12,3,3,,23543,Putative acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0983 PE=4 SV=1
503,417,Q72KY9|Q72KY9_THET2,89.3,82.54,7,2,2,,40006,Second mannosyl transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0276 PE=4 SV=1
449,459,Q72LC0|Q72LC0_THET2,83.7,82.51,6,2,1,,33086,Sodium bicarbonate cotransporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0139 PE=4 SV=1
436,866,Q72HX9|Q72HX9_THET2,84.4,82.47,8,2,2,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
283,868,sp|P62030|GCSPB_THET2,96.2,82.22,5,3,1,,52629,Probable glycine dehydrogenase (decarboxylating) subunit 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvPB PE=3 SV=1
318,279,Q72J25|Q72J25_THET2,98.7,82.03,7,4,3,,43450,Protease Do OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0956 PE=3 SV=1
420,297,sp|P62663|RS3_THET2,98.3,81.70,10,3,3,,26701,30S ribosomal protein S3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsC PE=1 SV=2
130,241,Q72GM4|Q72GM4_THET2,99.1,81.27,11,8,6,Formylation,59985,SSU ribosomal protein S1P OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1824 PE=4 SV=1
338,346,Q72IJ6|Q72IJ6_THET2,95.8,80.97,4,3,2,,89251,Phosphoenolpyruvate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1136 PE=3 SV=1
417,244,sp|Q72KD8|EFTS_THET2,98.4,80.78,13,3,3,,22383,Elongation factor Ts OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsf PE=3 SV=1
640,415,Q72HH2|Q72HH2_THET2,61.7,80.38,8,1,1,,29270,PhaN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phaN PE=4 SV=1
533,435,Q72GX0|Q72GX0_THET2,81.2,80.20,6,2,1,,32789,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1728 PE=4 SV=1
155,184,Q72GD9|Q72GD9_THET2,98.9,79.94,5,5,4,,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
327,275,Q72LC6|Q72LC6_THET2,98.2,79.80,7,3,3,,47884,N-acyl-L-amino acid amidohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0133 PE=4 SV=1
438,1137,Q72I75|Q72I75_THET2,84.4,79.69,16,2,2,,17461,Small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1257 PE=3 SV=1
523,367,Q72IG7|Q72IG7_THET2,84.4,78.97,13,2,2,,18100,DinB_2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1165 PE=4 SV=1
419,327,Q72HN5|Q72HN5_THET2,98.4,78.44,30,3,3,,9505,4a-hydroxytetrahydrobiopterin dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1451 PE=3 SV=1
439,1143,Q72GJ1|Q72GJ1_THET2,84.4,78.33,17,2,2,,13145,Translation initiation inhibitor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1857 PE=3 SV=1
641,786,Q72KD5|Q72KD5_THET2,61.7,78.14,16,1,1,,20340,Phosphohydrolase (MutT/nudix family protein) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutT PE=3 SV=1
230,266,sp|Q72I11|RL16_THET2,98.7,78.06,21,4,3,,15947,50S ribosomal protein L16 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplP PE=1 SV=1
272,304,Q72GH8|Q72GH8_THET2,98.8,77.38,10,4,4,Carbamidomethylation,35031,Branched-chain-amino-acid aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvE PE=3 SV=1
536,236,Q72IM0|Q72IM0_THET2,80.5,77.28,5,2,1,,40012,Na_H_Exchanger domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1112 PE=4 SV=1
328,358,Q72L69|Q72L69_THET2,98.2,77.28,8,3,2,,30369,Purine nucleoside phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0194 PE=3 SV=1
398,257,Q72GF4|Q72GF4_THET2,96.6,77.18,5,3,1,,43144,Molybdopterin molybdenumtransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=moeA PE=3 SV=1
642,1634,Q72GQ2|Q72GQ2_THET2,61.7,76.36,14,1,1,,13444,7 8-dihydroneopterin aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1796 PE=3 SV=1
574,926,sp|Q72JE9|DEOC_THET2,61.7,75.77,7,1,1,,23249,Deoxyribose-phosphate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=deoC PE=3 SV=1
287,231,Q72JY8|Q72JY8_THET2,84.4,74.81,7,2,2,,32647,Putative fructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0630 PE=4 SV=1
255,277,Q72LI0|Q72LI0_THET2,98.6,74.76,4,3,3,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
303,333,Q72IR6|Q72IR6_THET2,97.8,74.23,35,3,3,,7748,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1066 PE=1 SV=1
497,326,Q72IU7|Q72IU7_THET2,90.2,73.68,6,2,1,,36123,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1035 PE=4 SV=1
302,267,Q746H7|Q746H7_THET2,98.4,73.37,4,3,3,,69108,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0078 PE=4 SV=1
426,188,sp|Q72JN9|THYX_THET2,97.0,73.30,8,3,1,,31007,Flavin-dependent thymidylate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=thyX PE=3 SV=1
278,376,sp|Q72JT9|SYK_THET2,98.0,72.49,5,3,3,,56921,Lysine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysS PE=3 SV=1
643,308,Q72HH3|Q72HH3_THET2,61.7,72.47,4,1,1,,43085,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1514 PE=4 SV=1
527,268,Q72HC4|Q72HC4_THET2,84.3,71.45,7,2,2,,28281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1571 PE=4 SV=1
534,446,Q72K07|Q72K07_THET2,81.1,71.38,9,2,1,,38542,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0611 PE=4 SV=1
457,463,sp|Q72H81|DXS_THET2,77.4,71.16,4,2,1,,67537,1-deoxy-D-xylulose-5-phosphate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dxs PE=3 SV=1
348,1138,Q72H01|Q72H01_THET2,83.1,70.98,14,2,1,,13352,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1694 PE=4 SV=1
645,1852,Q72LQ2|Q72LQ2_THET2,61.7,70.94,2,1,1,,65206,VdcC protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=vdcC PE=3 SV=1
215,202,sp|Q72K55|SPEE_THET2,99.0,70.85,12,5,5,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
