Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
235,391,Q72JT1|Q72JT1_THET2,96.4,105.60,8,3,1,,45119,Putative protease/transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0687 PE=4 SV=1
125,235,Q72HF7|Q72HF7_THET2,98.7,105.06,11,4,3,,37344,Peripheral subunit-binding (PSBD) domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1530 PE=3 SV=1
363,461,Q72HL9|Q72HL9_THET2,79.9,104.09,8,2,1,,42862,CinA-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cinA PE=3 SV=1
297,323,Q72I91|Q72I91_THET2,80.0,103.94,5,2,1,,69598,Acylamino-acid-releasing enzyme OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1241 PE=4 SV=1
269,213,Q72KC8|Q72KC8_THET2,98.4,102.81,13,3,3,,29510,Chorismate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0518 PE=4 SV=1
399,325,Q72L18|Q72L18_THET2,96.0,102.59,26,2,1,,11869,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0246 PE=4 SV=1
540,908,Q72LF0|Q72LF0_THET2,61.7,102.56,12,1,1,,27339,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0109 PE=4 SV=1
409,209,Q72HR8|Q72HR8_THET2,98.1,101.58,34,3,2,,13004,Ribosomal silencing factor RsfS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsfS PE=3 SV=1
438,310,Q72KM3|Q72KM3_THET2,61.7,99.67,8,1,1,,24228,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0384 PE=4 SV=1
310,223,Q72IC0|Q72IC0_THET2,80.4,99.58,5,2,1,,44568,Glutamate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1212 PE=1 SV=1
493,1728,sp|Q72L15|CLPP_THET2,61.7,99.19,17,1,1,,21393,ATP-dependent Clp protease proteolytic subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpP PE=3 SV=2
304,271,Q72KI7|Q72KI7_THET2,97.1,98.71,9,3,1,,28892,Thiol:disulfide interchange protein tlpA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tlpA PE=3 SV=1
398,329,Q72GS6|Q72GS6_THET2,96.6,98.27,5,3,1,,56102,Predicted kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1772 PE=4 SV=1
379,263,Q72GE7|Q72GE7_THET2,61.7,98.20,12,2,2,Oxidation (M),30314,2-nitropropane dioxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1901 PE=4 SV=1
140,153,sp|Q72LB1|GCST_THET2,97.5,97.79,10,4,2,,37884,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvT PE=3 SV=1
422,578,Q72IT4|Q72IT4_THET2,81.8,97.09,9,2,1,,30225,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1048 PE=4 SV=1
464,348,Q72IP8|Q72IP8_THET2,72.3,96.97,8,1,1,,27818,Sec-independent protein tatD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tatD PE=4 SV=1
189,164,sp|Q72H98|PFKA_THET2,98.4,96.82,9,3,3,,33537,ATP-dependent 6-phosphofructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pfkA PE=3 SV=1
164,546,Q72L12|Q72L12_THET2,88.4,96.69,3,3,1,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
187,273,Q72KI3|Q72KI3_THET2,98.8,96.66,25,4,4,,22725,Acetoin utilization acuB protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=acuB PE=4 SV=1
355,1136,sp|Q72ID6|RPOZ_THET2,84.4,96.35,23,2,2,,11517,DNA-directed RNA polymerase subunit omega OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoZ PE=3 SV=1
364,362,Q72J43|Q72J43_THET2,79.7,96.30,5,2,1,,53042,Probable ATP transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0938 PE=4 SV=1
346,237,sp|Q72L05|CAPP_THET2,97.9,96.11,6,3,2,,96534,Phosphoenolpyruvate carboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ppc PE=3 SV=1
332,378,Q72J44|Q72J44_THET2,92.7,96.03,9,2,1,,28462,Putative transport system permease ABC transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0935 PE=4 SV=1
212,341,sp|P62660|RS19_THET2,98.4,95.93,28,3,3,,10581,30S ribosomal protein S19 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsS PE=1 SV=2
225,572,Q72GE1|Q72GE1_THET2,93.5,95.80,7,3,1,,44480,NADH-quinone oxidoreductase subunit N OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoN PE=3 SV=1
107,173,sp|Q72J62|Y917_THET2,99.0,95.00,17,7,6,,24183,UPF0173 metal-dependent hydrolase TT_C0917 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0917 PE=3 SV=1
146,139,sp|P61941|RS12_THET2,99.0,94.64,36,7,5,Carbamidomethylation,14599,30S ribosomal protein S12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsL PE=1 SV=2
309,408,sp|Q72H00|PSP_THET2,81.2,94.43,9,2,1,,27436,Phosphoserine phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1695 PE=1 SV=1
277,1140,Q72I70|Q72I70_THET2,84.4,93.66,14,2,2,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
414,337,sp|Q72I15|RL24_THET2,84.4,93.60,18,2,2,,12057,50S ribosomal protein L24 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplX PE=1 SV=1
423,309,Q72IM1|Q72IM1_THET2,81.8,93.50,13,3,2,,31051,Periplasmic serine protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1111 PE=4 SV=1
478,513,Q72HR7|Q72HR7_THET2,80.4,92.77,8,2,1,,39646,Membrane-bound protein lytR OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lytR PE=3 SV=1
337,372,Q72IW8|Q72IW8_THET2,63.1,92.02,6,2,1,,41399,Pilus-associated protein pilM OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilM PE=1 SV=1
208,262,Q72IX8|Q72IX8_THET2,97.9,92.01,10,3,2,,30381,Signal peptidase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1003 PE=3 SV=1
196,902,Q72LQ6|Q72LQ6_THET2,81.8,91.96,12,2,1,,26961,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0002 PE=4 SV=1
160,491,Q72J68|Q72J68_THET2,94.4,91.85,23,3,3,,9836,V-type sodium ATP synthase subunit K Homolog OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0911 PE=3 SV=1
543,1850,Q72IH0|Q72IH0_THET2,61.7,91.49,8,1,1,,30940,Hydroxymethylglutaryl-CoA lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1162 PE=3 SV=1
395,452,Q72K14|Q72K14_THET2,87.2,90.74,5,2,1,Oxidation (M),72214,PaaZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=paaZ PE=4 SV=1
437,366,Q72HM0|Q72HM0_THET2,61.7,89.61,10,1,1,,22411,RNA 2' 3'-cyclic phosphodiesterase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1467 PE=3 SV=1
542,229,Q72KI0|Q72KI0_THET2,61.7,88.91,10,1,1,,21916,Membrane metalloprotease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0480 PE=4 SV=1
213,266,sp|Q72I11|RL16_THET2,98.3,88.79,17,3,3,,15947,50S ribosomal protein L16 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplP PE=1 SV=1
495,382,Q72J05|Q72J05_THET2,61.7,88.69,4,1,1,,67880,Multidrug resistance ABC transporter ATP-binding and permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0976 PE=1 SV=1
439,895,Q72IA0|Q72IA0_THET2,61.7,88.64,6,1,1,,64392,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1232 PE=4 SV=1
359,1147,sp|Q72IU3|CCME_THET2,84.3,88.61,19,2,2,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
191,247,Q72GE0|Q72GE0_THET2,96.7,87.78,5,3,1,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
541,1849,Q72HP7|Q72HP7_THET2,61.7,87.75,12,1,1,,21020,Hydrolase (HAD superfamily) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1439 PE=4 SV=1
539,314,sp|Q72GV5|RL9_THET2,61.7,87.65,17,1,1,,16411,50S ribosomal protein L9 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplI PE=1 SV=1
270,300,sp|Q72L77|RL35_THET2,98.3,87.03,38,4,4,,7484,50S ribosomal protein L35 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmI PE=1 SV=3
494,261,Q72GZ8|Q72GZ8_THET2,61.7,86.88,10,1,1,,27542,Enoyl-CoA hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1697 PE=3 SV=1
171,313,sp|Q72I22|RL30_THET2,98.2,86.81,42,3,3,,6785,50S ribosomal protein L30 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmD PE=1 SV=1
362,236,Q72IM0|Q72IM0_THET2,80.8,86.77,9,2,1,,40012,Na_H_Exchanger domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1112 PE=4 SV=1
472,439,sp|Q72KB0|SYC_THET2,84.3,86.52,10,2,2,Oxidation (M),54792,Cysteine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cysS PE=3 SV=1
415,129,sp|Q72JJ7|RNJ_THET2,84.4,86.22,3,2,2,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
534,786,Q72KD5|Q72KD5_THET2,65.3,85.96,16,1,1,,20340,Phosphohydrolase (MutT/nudix family protein) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutT PE=3 SV=1
397,137,Q72K32|Q72K32_THET2,97.2,85.56,10,3,2,,56832,D-3-phosphoglycerate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0586 PE=3 SV=1
549,878,sp|Q72JQ1|MURD_THET2,61.7,85.45,8,1,1,,45323,UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murD PE=3 SV=1
357,339,Q72H03|Q72H03_THET2,84.4,85.16,15,2,2,,15599,Universal stress protein family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1692 PE=3 SV=1
527,349,Q72GP0|Q72GP0_THET2,74.2,84.13,8,1,1,Carbamidomethylation,19364,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1808 PE=4 SV=1
169,187,Q72GS0|Q72GS0_THET2,98.4,83.95,7,4,3,,47336,NAD(P) transhydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1778 PE=1 SV=1
440,283,sp|P61728|RISB_THET2,61.7,83.65,15,1,1,,16647,6 7-dimethyl-8-ribityllumazine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ribH PE=3 SV=1
323,344,sp|P62661|RS20_THET2,61.7,83.10,10,2,2,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
547,342,Q72II6|Q72II6_THET2,61.7,83.00,8,1,1,,21386,YceI domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1146 PE=4 SV=1
240,245,sp|P62666|RS6_THET2,98.3,82.98,25,4,4,,11973,30S ribosomal protein S6 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsF PE=1 SV=1
496,424,Q72HL0|Q72HL0_THET2,61.7,82.84,7,1,1,,37681,Endolytic murein transglycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mltG PE=3 SV=1
289,298,Q72GR8|Q72GR8_THET2,97.5,82.27,14,3,3,Formylation,39972,NAD/NADP transhydrogenase alpha subunit 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1780 PE=1 SV=1
292,284,Q72GZ5|Q72GZ5_THET2,96.5,82.08,4,3,1,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
471,221,sp|Q72KE8|IF2_THET2,84.4,82.02,3,2,2,,63178,Translation initiation factor IF-2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=infB PE=3 SV=1
546,415,Q72HH2|Q72HH2_THET2,61.7,81.82,8,1,1,,29270,PhaN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phaN PE=4 SV=1
293,214,Q72GB7|Q72GB7_THET2,95.5,81.68,3,3,2,,92789,DNA topoisomerase 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=topA PE=3 SV=1
470,1137,Q72I75|Q72I75_THET2,84.4,81.54,16,2,2,,17461,Small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1257 PE=3 SV=1
497,921,Q72GU4|Q72GU4_THET2,61.7,81.44,3,1,1,,50205,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1754 PE=3 SV=1
535,293,Q72JD1|Q72JD1_THET2,63.7,81.20,4,1,1,,57128,(R)-citramalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0847 PE=3 SV=1
248,427,Q746H9|Q746H9_THET2,80.0,81.12,11,2,1,,16632,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0076 PE=4 SV=1
548,1233,sp|Q72GN2|ISPE_THET2,61.7,80.20,8,1,1,,29253,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ispE PE=3 SV=1
347,254,Q746M3|Q746M3_THET2,97.9,80.04,16,3,2,,18856,2-dehydro-3-deoxy-phosphogluconate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0030 PE=3 SV=1
425,103,Q72JN6|Q72JN6_THET2,79.4,79.94,5,2,1,,54151,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0734 PE=4 SV=1
460,360,Q72KU5|Q72KU5_THET2,83.5,77.12,8,2,1,Formylation,42679,Putative exported protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0396 PE=4 SV=1
402,186,sp|Q72KH6|SYD_THET2,89.1,75.04,4,2,2,,66030,Aspartate--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aspS PE=3 SV=1
550,1146,Q72GF0|Q72GF0_THET2,61.7,74.96,17,1,1,Oxidation (M),23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
217,246,Q72H97|Q72H97_THET2,81.7,74.81,8,2,1,,29188,Ribosomal RNA small subunit methyltransferase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmI PE=3 SV=1
554,394,Q72KW1|Q72KW1_THET2,61.7,74.62,3,1,1,,56680,Gamma-glutamyltranspeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0403 PE=4 SV=1
442,384,Q72JM8|Q72JM8_THET2,61.7,73.88,8,1,1,,40619,Hypothetical conserved membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0744 PE=4 SV=1
556,354,Q72HZ8|Q72HZ8_THET2,61.7,73.36,3,1,1,,40101,Carboxypeptidase G2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1334 PE=4 SV=1
552,335,Q72KA3|Q72KA3_THET2,61.7,73.26,14,1,1,,18213,Germane domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0544 PE=4 SV=1
551,1851,Q72GI0|Q72GI0_THET2,61.7,73.01,22,1,1,,9241,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1868 PE=4 SV=1
416,251,Q72L35|Q72L35_THET2,84.4,72.72,4,2,2,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
560,224,Q72IZ1|Q72IZ1_THET2,61.7,71.97,1,1,1,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
175,416,sp|Q72H22|COXX_THET2,78.5,71.56,3,2,1,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
553,1416,Q72K23|Q72K23_THET2,61.7,70.64,11,1,1,,16139,Probable oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0595 PE=4 SV=1
421,376,sp|Q72JT9|SYK_THET2,82.3,69.89,4,2,2,,56921,Lysine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysS PE=3 SV=1
130,248,sp|Q72KU3|PYRD_THET2,97.6,69.65,8,4,1,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
204,412,Q72JH8|Q72JH8_THET2,97.2,69.59,4,4,1,,69506,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0794 PE=4 SV=1
555,305,Q72I57|Q72I57_THET2,61.7,69.48,5,1,1,,26006,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1275 PE=4 SV=1
308,358,Q72L69|Q72L69_THET2,84.2,69.48,6,2,2,,30369,Purine nucleoside phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0194 PE=3 SV=1
459,712,sp|Q72IK6|GRPE_THET2,87.1,68.88,16,2,1,,19999,Protein GrpE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=grpE PE=3 SV=1
170,233,sp|Q72HR3|RL27_THET2,98.3,67.68,27,3,3,,9480,50S ribosomal protein L27 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmA PE=1 SV=3
174,511,Q72I67|Q72I67_THET2,83.1,67.11,7,2,1,,55438,Iron(III)-transport system permease protein sfuB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sfuB PE=3 SV=1
218,364,Q72I98|Q72I98_THET2,81.3,66.90,4,2,0,,30537,Delta-aminolevulinic acid dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1234 PE=3 SV=1
420,306,Q72HD3|Q72HD3_THET2,82.4,66.22,8,2,1,,20878,Corrinoid adenosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1560 PE=3 SV=1
443,1242,Q72IK2|Q72IK2_THET2,61.7,66.05,5,1,1,,32840,Putative protease IV transmembrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1130 PE=3 SV=1
498,396,Q72I94|Q72I94_THET2,61.7,65.26,11,1,1,,11953,Robl_LC7 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1238 PE=4 SV=1
190,393,Q72G97|Q72G97_THET2,97.6,64.78,5,5,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
419,1155,Q72HW0|Q72HW0_THET2,84.0,64.18,21,2,1,,9365,SHOCT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1372 PE=4 SV=1
358,321,sp|Q72I12|RL29_THET2,84.3,64.12,24,2,2,,8650,50S ribosomal protein L29 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmC PE=1 SV=1
115,850,#DECOY#Q72KQ7|Q72KQ7_THET2,91.4,63.98,5,6,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
219,1258,Q72I40|Q72I40_THET2,80.1,63.55,12,2,1,,15871,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1292 PE=4 SV=1
461,288,Q72H50|Q72H50_THET2,73.7,62.28,11,1,1,,26920,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1645 PE=3 SV=1
193,924,#DECOY#Q72JG9|Q72JG9_THET2,88.2,61.95,3,4,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
418,202,sp|Q72K55|SPEE_THET2,84.1,61.83,5,2,2,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
207,226,Q72JJ6|Q72JJ6_THET2,95.9,61.76,3,3,1,,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
557,289,Q72I26|Q72I26_THET2,61.7,61.49,6,1,1,,27821,Methionine aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=map PE=3 SV=1
558,901,Q72IK0|Q72IK0_THET2,61.7,61.08,8,1,1,,32159,Arginase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1132 PE=3 SV=1
532,259,Q72LL5|Q72LL5_THET2,66.2,60.94,9,1,1,,42580,Deoxyguanosinetriphosphate triphosphohydrolase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0044 PE=3 SV=1
365,128,Q72II3|Q72II3_THET2,79.5,60.45,11,2,1,,48826,Adenylosuccinate lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1149 PE=3 SV=1
559,243,sp|Q72KG3|RIMP_THET2,61.7,59.36,11,1,1,,17790,Ribosome maturation factor RimP OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rimP PE=3 SV=1
232,686,#DECOY#Q72L63|Q72L63_THET2,8.7,59.34,1,5,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
474,334,sp|Q72L49|Y214_THET2,82.5,58.99,15,2,1,,20957,UPF0340 protein TT_C0214 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0214 PE=1 SV=1
291,413,Q72L01|Q72L01_THET2,63.1,58.88,3,2,1,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
